1,1135460,2001,1038
11386,646671,64515,427313
22771,560820,69893,507786
34156,505104,72425,560970
45541,461449,74279,602771
56926,424047,75719,638733
68311,392232,76391,669876
79696,365570,76642,696287
91081,338014,77174,723311
102466,313948,77399,747152
113851,294622,76423,767454
125236,273325,76160,789014
136621,252162,76186,810151
148006,237571,76136,824792
159391,217189,75743,845567
170776,203326,75041,860132
182161,193715,73068,871716
193546,176402,70053,892044
204931,162552,68790,907157
216316,156011,68386,914102
227701,147640,67689,923170
239086,135338,66536,936625
250471,122867,65739,949893
261856,110135,65198,963166
273241,105864,64930,967705
284626,100447,64313,973739
296011,94111,63388,981000
307396,86635,62228,989636
318781,75301,60072,1003126
330166,68238,59503,1010758
341551,57483,58404,1022612
352936,46688,56916,1034895
364321,45126,54730,1038643
375706,43565,52584,1042350
387091,41756,50038,1046705
398476,39708,47069,1051722
409861,37765,44227,1056507
421246,35601,41227,1061671
432631,32672,37258,1068569
444016,29507,32791,1076201
455401,25707,27501,1085291
466786,22511,24345,1091643
478171,20257,21693,1096549
489556,17080,18010,1103409
500941,12978,13528,1111993
512326,8301,7968,1122230
523711,4498,3745,1130256
535096,860,0,1137639
546481,860,0,1137639
557866,860,0,1137639
569251,860,0,1137639
580636,860,0,1137639
592021,860,0,1137639
603406,860,0,1137639
614791,860,0,1137639
626176,860,0,1137639
637561,860,0,1137639
648946,860,0,1137639
660331,860,0,1137639
671716,860,0,1137639
683101,860,0,1137639
694486,860,0,1137639
705871,860,0,1137639
717256,860,0,1137639
728641,860,0,1137639
740026,860,0,1137639
751411,860,0,1137639
762796,860,0,1137639
774181,860,0,1137639
785566,860,0,1137639
796951,322,0,1138177
808336,0,0,1138499
819721,0,0,1138499
831106,0,0,1138499
842491,0,0,1138499
853876,0,0,1138499
865261,0,0,1138499
876646,0,0,1138499
888031,0,0,1138499
899416,0,0,1138499
910801,0,0,1138499
922186,0,0,1138499
933571,0,0,1138499
944956,0,0,1138499
956341,0,0,1138499
967726,0,0,1138499
979111,0,0,1138499
990496,0,0,1138499
1001881,0,0,1138499
1013266,0,0,1138499
1024651,0,0,1138499
1036036,0,0,1138499
1047421,0,0,1138499
1058806,0,0,1138499
1070191,0,0,1138499
1081576,0,0,1138499
1092961,0,0,1138499
1104346,0,0,1138499
1115731,0,0,1138499
1127116,0,0,1138499
